air_temp,dni,ghi,period_end,period
11,0,0,2024-10-06T04:45:00+00:00,PT15M
11,0,0,2024-10-06T05:00:00+00:00,PT15M
11,0,0,2024-10-06T05:15:00+00:00,PT15M
11,32,9,2024-10-06T05:30:00+00:00,PT15M
11,216,40,2024-10-06T05:45:00+00:00,PT15M
12,394,78,2024-10-06T06:00:00+00:00,PT15M
12,489,120,2024-10-06T06:15:00+00:00,PT15M
12,563,165,2024-10-06T06:30:00+00:00,PT15M
13,620,210,2024-10-06T06:45:00+00:00,PT15M
13,664,255,2024-10-06T07:00:00+00:00,PT15M
13,701,300,2024-10-06T07:15:00+00:00,PT15M
14,730,344,2024-10-06T07:30:00+00:00,PT15M
14,757,386,2024-10-06T07:45:00+00:00,PT15M
15,780,426,2024-10-06T08:00:00+00:00,PT15M
15,799,465,2024-10-06T08:15:00+00:00,PT15M
16,816,501,2024-10-06T08:30:00+00:00,PT15M
16,829,534,2024-10-06T08:45:00+00:00,PT15M
17,839,564,2024-10-06T09:00:00+00:00,PT15M
17,847,591,2024-10-06T09:15:00+00:00,PT15M
17,853,615,2024-10-06T09:30:00+00:00,PT15M
18,858,635,2024-10-06T09:45:00+00:00,PT15M
18,862,652,2024-10-06T10:00:00+00:00,PT15M
18,865,665,2024-10-06T10:15:00+00:00,PT15M
19,868,675,2024-10-06T10:30:00+00:00,PT15M
19,868,681,2024-10-06T10:45:00+00:00,PT15M
19,854,681,2024-10-06T11:00:00+00:00,PT15M
19,675,633,2024-10-06T11:15:00+00:00,PT15M
19,316,523,2024-10-06T11:30:00+00:00,PT15M
20,230,488,2024-10-06T11:45:00+00:00,PT15M
20,68,405,2024-10-06T12:00:00+00:00,PT15M
20,14,366,2024-10-06T12:15:00+00:00,PT15M
20,55,394,2024-10-06T12:30:00+00:00,PT15M
20,0,310,2024-10-06T12:45:00+00:00,PT15M
20,0,279,2024-10-06T13:00:00+00:00,PT15M
20,8,314,2024-10-06T13:15:00+00:00,PT15M
20,274,396,2024-10-06T13:30:00+00:00,PT15M
20,177,346,2024-10-06T13:45:00+00:00,PT15M
20,106,303,2024-10-06T14:00:00+00:00,PT15M
20,107,278,2024-10-06T14:15:00+00:00,PT15M
20,48,236,2024-10-06T14:30:00+00:00,PT15M
19,0,187,2024-10-06T14:45:00+00:00,PT15M
19,0,159,2024-10-06T15:00:00+00:00,PT15M
19,86,162,2024-10-06T15:15:00+00:00,PT15M
19,13,125,2024-10-06T15:30:00+00:00,PT15M
19,79,107,2024-10-06T15:45:00+00:00,PT15M
18,117,82,2024-10-06T16:00:00+00:00,PT15M
18,100,53,2024-10-06T16:15:00+00:00,PT15M
18,10,23,2024-10-06T16:30:00+00:00,PT15M
17,0,3,2024-10-06T16:45:00+00:00,PT15M
17,0,0,2024-10-06T17:00:00+00:00,PT15M
17,0,0,2024-10-06T17:15:00+00:00,PT15M
16,0,0,2024-10-06T17:30:00+00:00,PT15M
16,0,0,2024-10-06T17:45:00+00:00,PT15M
16,0,0,2024-10-06T18:00:00+00:00,PT15M
16,0,0,2024-10-06T18:15:00+00:00,PT15M
16,0,0,2024-10-06T18:30:00+00:00,PT15M
16,0,0,2024-10-06T18:45:00+00:00,PT15M
16,0,0,2024-10-06T19:00:00+00:00,PT15M
16,0,0,2024-10-06T19:15:00+00:00,PT15M
15,0,0,2024-10-06T19:30:00+00:00,PT15M
15,0,0,2024-10-06T19:45:00+00:00,PT15M
15,0,0,2024-10-06T20:00:00+00:00,PT15M
15,0,0,2024-10-06T20:15:00+00:00,PT15M
15,0,0,2024-10-06T20:30:00+00:00,PT15M
15,0,0,2024-10-06T20:45:00+00:00,PT15M
16,0,0,2024-10-06T21:00:00+00:00,PT15M
16,0,0,2024-10-06T21:15:00+00:00,PT15M
15,0,0,2024-10-06T21:30:00+00:00,PT15M
15,0,0,2024-10-06T21:45:00+00:00,PT15M
15,0,0,2024-10-06T22:00:00+00:00,PT15M
15,0,0,2024-10-06T22:15:00+00:00,PT15M
15,0,0,2024-10-06T22:30:00+00:00,PT15M
15,0,0,2024-10-06T22:45:00+00:00,PT15M
15,0,0,2024-10-06T23:00:00+00:00,PT15M
15,0,0,2024-10-06T23:15:00+00:00,PT15M
15,0,0,2024-10-06T23:30:00+00:00,PT15M
15,0,0,2024-10-06T23:45:00+00:00,PT15M
15,0,0,2024-10-07T00:00:00+00:00,PT15M
15,0,0,2024-10-07T00:15:00+00:00,PT15M
15,0,0,2024-10-07T00:30:00+00:00,PT15M
15,0,0,2024-10-07T00:45:00+00:00,PT15M
15,0,0,2024-10-07T01:00:00+00:00,PT15M
15,0,0,2024-10-07T01:15:00+00:00,PT15M
15,0,0,2024-10-07T01:30:00+00:00,PT15M
15,0,0,2024-10-07T01:45:00+00:00,PT15M
15,0,0,2024-10-07T02:00:00+00:00,PT15M
15,0,0,2024-10-07T02:15:00+00:00,PT15M
15,0,0,2024-10-07T02:30:00+00:00,PT15M
15,0,0,2024-10-07T02:45:00+00:00,PT15M
15,0,0,2024-10-07T03:00:00+00:00,PT15M
15,0,0,2024-10-07T03:15:00+00:00,PT15M
15,0,0,2024-10-07T03:30:00+00:00,PT15M
15,0,0,2024-10-07T03:45:00+00:00,PT15M
15,0,0,2024-10-07T04:00:00+00:00,PT15M
15,0,0,2024-10-07T04:15:00+00:00,PT15M
16,0,0,2024-10-07T04:30:00+00:00,PT15M
16,0,0,2024-10-07T04:45:00+00:00,PT15M
16,0,0,2024-10-07T05:00:00+00:00,PT15M
16,0,0,2024-10-07T05:15:00+00:00,PT15M
16,0,1,2024-10-07T05:30:00+00:00,PT15M
16,0,11,2024-10-07T05:45:00+00:00,PT15M
16,0,35,2024-10-07T06:00:00+00:00,PT15M
16,0,29,2024-10-07T06:15:00+00:00,PT15M
16,0,23,2024-10-07T06:30:00+00:00,PT15M
16,0,41,2024-10-07T06:45:00+00:00,PT15M
16,0,77,2024-10-07T07:00:00+00:00,PT15M
16,0,90,2024-10-07T07:15:00+00:00,PT15M
16,0,95,2024-10-07T07:30:00+00:00,PT15M
16,0,96,2024-10-07T07:45:00+00:00,PT15M
16,0,109,2024-10-07T08:00:00+00:00,PT15M
16,0,101,2024-10-07T08:15:00+00:00,PT15M
16,0,137,2024-10-07T08:30:00+00:00,PT15M
17,0,152,2024-10-07T08:45:00+00:00,PT15M
17,0,135,2024-10-07T09:00:00+00:00,PT15M
17,0,147,2024-10-07T09:15:00+00:00,PT15M
17,0,168,2024-10-07T09:30:00+00:00,PT15M
17,0,188,2024-10-07T09:45:00+00:00,PT15M
17,0,214,2024-10-07T10:00:00+00:00,PT15M
17,0,221,2024-10-07T10:15:00+00:00,PT15M
17,0,225,2024-10-07T10:30:00+00:00,PT15M
18,0,273,2024-10-07T10:45:00+00:00,PT15M
18,0,360,2024-10-07T11:00:00+00:00,PT15M
18,13,395,2024-10-07T11:15:00+00:00,PT15M
18,6,389,2024-10-07T11:30:00+00:00,PT15M
19,5,376,2024-10-07T11:45:00+00:00,PT15M
19,22,378,2024-10-07T12:00:00+00:00,PT15M
19,293,479,2024-10-07T12:15:00+00:00,PT15M
20,577,546,2024-10-07T12:30:00+00:00,PT15M
20,759,572,2024-10-07T12:45:00+00:00,PT15M
20,750,547,2024-10-07T13:00:00+00:00,PT15M
21,739,520,2024-10-07T13:15:00+00:00,PT15M
21,721,489,2024-10-07T13:30:00+00:00,PT15M
21,710,457,2024-10-07T13:45:00+00:00,PT15M
21,692,421,2024-10-07T14:00:00+00:00,PT15M
21,670,384,2024-10-07T14:15:00+00:00,PT15M
21,644,344,2024-10-07T14:30:00+00:00,PT15M
21,614,303,2024-10-07T14:45:00+00:00,PT15M
21,421,241,2024-10-07T15:00:00+00:00,PT15M
21,96,162,2024-10-07T15:15:00+00:00,PT15M
21,22,123,2024-10-07T15:30:00+00:00,PT15M
21,0,82,2024-10-07T15:45:00+00:00,PT15M
20,0,60,2024-10-07T16:00:00+00:00,PT15M
20,0,35,2024-10-07T16:15:00+00:00,PT15M
20,0,11,2024-10-07T16:30:00+00:00,PT15M
20,0,1,2024-10-07T16:45:00+00:00,PT15M
19,0,0,2024-10-07T17:00:00+00:00,PT15M
19,0,0,2024-10-07T17:15:00+00:00,PT15M
19,0,0,2024-10-07T17:30:00+00:00,PT15M
19,0,0,2024-10-07T17:45:00+00:00,PT15M
19,0,0,2024-10-07T18:00:00+00:00,PT15M
19,0,0,2024-10-07T18:15:00+00:00,PT15M
19,0,0,2024-10-07T18:30:00+00:00,PT15M
19,0,0,2024-10-07T18:45:00+00:00,PT15M
19,0,0,2024-10-07T19:00:00+00:00,PT15M
18,0,0,2024-10-07T19:15:00+00:00,PT15M
18,0,0,2024-10-07T19:30:00+00:00,PT15M
18,0,0,2024-10-07T19:45:00+00:00,PT15M
18,0,0,2024-10-07T20:00:00+00:00,PT15M
18,0,0,2024-10-07T20:15:00+00:00,PT15M
18,0,0,2024-10-07T20:30:00+00:00,PT15M
18,0,0,2024-10-07T20:45:00+00:00,PT15M
18,0,0,2024-10-07T21:00:00+00:00,PT15M
18,0,0,2024-10-07T21:15:00+00:00,PT15M
18,0,0,2024-10-07T21:30:00+00:00,PT15M
18,0,0,2024-10-07T21:45:00+00:00,PT15M
18,0,0,2024-10-07T22:00:00+00:00,PT15M
18,0,0,2024-10-07T22:15:00+00:00,PT15M
18,0,0,2024-10-07T22:30:00+00:00,PT15M
17,0,0,2024-10-07T22:45:00+00:00,PT15M
17,0,0,2024-10-07T23:00:00+00:00,PT15M
17,0,0,2024-10-07T23:15:00+00:00,PT15M
17,0,0,2024-10-07T23:30:00+00:00,PT15M
17,0,0,2024-10-07T23:45:00+00:00,PT15M
17,0,0,2024-10-08T00:00:00+00:00,PT15M
17,0,0,2024-10-08T00:15:00+00:00,PT15M
17,0,0,2024-10-08T00:30:00+00:00,PT15M
18,0,0,2024-10-08T00:45:00+00:00,PT15M
18,0,0,2024-10-08T01:00:00+00:00,PT15M
18,0,0,2024-10-08T01:15:00+00:00,PT15M
18,0,0,2024-10-08T01:30:00+00:00,PT15M
18,0,0,2024-10-08T01:45:00+00:00,PT15M
18,0,0,2024-10-08T02:00:00+00:00,PT15M
18,0,0,2024-10-08T02:15:00+00:00,PT15M
18,0,0,2024-10-08T02:30:00+00:00,PT15M
17,0,0,2024-10-08T02:45:00+00:00,PT15M
17,0,0,2024-10-08T03:00:00+00:00,PT15M
17,0,0,2024-10-08T03:15:00+00:00,PT15M
17,0,0,2024-10-08T03:30:00+00:00,PT15M
18,0,0,2024-10-08T03:45:00+00:00,PT15M
18,0,0,2024-10-08T04:00:00+00:00,PT15M
18,0,0,2024-10-08T04:15:00+00:00,PT15M
18,0,0,2024-10-08T04:30:00+00:00,PT15M
17,0,0,2024-10-08T04:45:00+00:00,PT15M
17,0,0,2024-10-08T05:00:00+00:00,PT15M
18,0,0,2024-10-08T05:15:00+00:00,PT15M
18,0,1,2024-10-08T05:30:00+00:00,PT15M
18,0,10,2024-10-08T05:45:00+00:00,PT15M
18,12,44,2024-10-08T06:00:00+00:00,PT15M
18,14,60,2024-10-08T06:15:00+00:00,PT15M
18,0,48,2024-10-08T06:30:00+00:00,PT15M
19,0,54,2024-10-08T06:45:00+00:00,PT15M
19,0,57,2024-10-08T07:00:00+00:00,PT15M
19,0,104,2024-10-08T07:15:00+00:00,PT15M
19,0,145,2024-10-08T07:30:00+00:00,PT15M
20,0,149,2024-10-08T07:45:00+00:00,PT15M
20,0,146,2024-10-08T08:00:00+00:00,PT15M
20,0,183,2024-10-08T08:15:00+00:00,PT15M
20,0,123,2024-10-08T08:30:00+00:00,PT15M
20,0,81,2024-10-08T08:45:00+00:00,PT15M
21,0,23,2024-10-08T09:00:00+00:00,PT15M
21,0,22,2024-10-08T09:15:00+00:00,PT15M
21,0,55,2024-10-08T09:30:00+00:00,PT15M
21,0,53,2024-10-08T09:45:00+00:00,PT15M
21,0,26,2024-10-08T10:00:00+00:00,PT15M
21,0,23,2024-10-08T10:15:00+00:00,PT15M
21,0,21,2024-10-08T10:30:00+00:00,PT15M
21,0,76,2024-10-08T10:45:00+00:00,PT15M
21,0,86,2024-10-08T11:00:00+00:00,PT15M
20,0,39,2024-10-08T11:15:00+00:00,PT15M
20,0,26,2024-10-08T11:30:00+00:00,PT15M
20,0,30,2024-10-08T11:45:00+00:00,PT15M
19,0,22,2024-10-08T12:00:00+00:00,PT15M
19,0,19,2024-10-08T12:15:00+00:00,PT15M
19,0,15,2024-10-08T12:30:00+00:00,PT15M
19,0,29,2024-10-08T12:45:00+00:00,PT15M
19,0,76,2024-10-08T13:00:00+00:00,PT15M
20,0,126,2024-10-08T13:15:00+00:00,PT15M
20,0,26,2024-10-08T13:30:00+00:00,PT15M
20,0,40,2024-10-08T13:45:00+00:00,PT15M
20,0,67,2024-10-08T14:00:00+00:00,PT15M
20,0,120,2024-10-08T14:15:00+00:00,PT15M
20,0,123,2024-10-08T14:30:00+00:00,PT15M
21,0,109,2024-10-08T14:45:00+00:00,PT15M
21,0,77,2024-10-08T15:00:00+00:00,PT15M
21,0,46,2024-10-08T15:15:00+00:00,PT15M
21,0,45,2024-10-08T15:30:00+00:00,PT15M
21,0,13,2024-10-08T15:45:00+00:00,PT15M
21,0,14,2024-10-08T16:00:00+00:00,PT15M
20,0,9,2024-10-08T16:15:00+00:00,PT15M
20,0,5,2024-10-08T16:30:00+00:00,PT15M
20,0,0,2024-10-08T16:45:00+00:00,PT15M
19,0,0,2024-10-08T17:00:00+00:00,PT15M
19,0,0,2024-10-08T17:15:00+00:00,PT15M
19,0,0,2024-10-08T17:30:00+00:00,PT15M
19,0,0,2024-10-08T17:45:00+00:00,PT15M
19,0,0,2024-10-08T18:00:00+00:00,PT15M
19,0,0,2024-10-08T18:15:00+00:00,PT15M
19,0,0,2024-10-08T18:30:00+00:00,PT15M
19,0,0,2024-10-08T18:45:00+00:00,PT15M
18,0,0,2024-10-08T19:00:00+00:00,PT15M
18,0,0,2024-10-08T19:15:00+00:00,PT15M
18,0,0,2024-10-08T19:30:00+00:00,PT15M
18,0,0,2024-10-08T19:45:00+00:00,PT15M
18,0,0,2024-10-08T20:00:00+00:00,PT15M
18,0,0,2024-10-08T20:15:00+00:00,PT15M
18,0,0,2024-10-08T20:30:00+00:00,PT15M
19,0,0,2024-10-08T20:45:00+00:00,PT15M
19,0,0,2024-10-08T21:00:00+00:00,PT15M
19,0,0,2024-10-08T21:15:00+00:00,PT15M
19,0,0,2024-10-08T21:30:00+00:00,PT15M
19,0,0,2024-10-08T21:45:00+00:00,PT15M
19,0,0,2024-10-08T22:00:00+00:00,PT15M
19,0,0,2024-10-08T22:15:00+00:00,PT15M
19,0,0,2024-10-08T22:30:00+00:00,PT15M
19,0,0,2024-10-08T22:45:00+00:00,PT15M
19,0,0,2024-10-08T23:00:00+00:00,PT15M
19,0,0,2024-10-08T23:15:00+00:00,PT15M
19,0,0,2024-10-08T23:30:00+00:00,PT15M
18,0,0,2024-10-08T23:45:00+00:00,PT15M
18,0,0,2024-10-09T00:00:00+00:00,PT15M
18,0,0,2024-10-09T00:15:00+00:00,PT15M
18,0,0,2024-10-09T00:30:00+00:00,PT15M
18,0,0,2024-10-09T00:45:00+00:00,PT15M
18,0,0,2024-10-09T01:00:00+00:00,PT15M
18,0,0,2024-10-09T01:15:00+00:00,PT15M
18,0,0,2024-10-09T01:30:00+00:00,PT15M
18,0,0,2024-10-09T01:45:00+00:00,PT15M
18,0,0,2024-10-09T02:00:00+00:00,PT15M
18,0,0,2024-10-09T02:15:00+00:00,PT15M
18,0,0,2024-10-09T02:30:00+00:00,PT15M
18,0,0,2024-10-09T02:45:00+00:00,PT15M
18,0,0,2024-10-09T03:00:00+00:00,PT15M
18,0,0,2024-10-09T03:15:00+00:00,PT15M
18,0,0,2024-10-09T03:30:00+00:00,PT15M
17,0,0,2024-10-09T03:45:00+00:00,PT15M
17,0,0,2024-10-09T04:00:00+00:00,PT15M
17,0,0,2024-10-09T04:15:00+00:00,PT15M
17,0,0,2024-10-09T04:30:00+00:00,PT15M
17,0,0,2024-10-09T04:45:00+00:00,PT15M
17,0,0,2024-10-09T05:00:00+00:00,PT15M
17,0,0,2024-10-09T05:15:00+00:00,PT15M
17,0,2,2024-10-09T05:30:00+00:00,PT15M
17,0,10,2024-10-09T05:45:00+00:00,PT15M
17,0,15,2024-10-09T06:00:00+00:00,PT15M
17,0,33,2024-10-09T06:15:00+00:00,PT15M
18,24,94,2024-10-09T06:30:00+00:00,PT15M
18,96,139,2024-10-09T06:45:00+00:00,PT15M
18,68,162,2024-10-09T07:00:00+00:00,PT15M
18,251,221,2024-10-09T07:15:00+00:00,PT15M
19,18,198,2024-10-09T07:30:00+00:00,PT15M
19,0,187,2024-10-09T07:45:00+00:00,PT15M
20,0,209,2024-10-09T08:00:00+00:00,PT15M
20,31,247,2024-10-09T08:15:00+00:00,PT15M
20,39,276,2024-10-09T08:30:00+00:00,PT15M
21,459,433,2024-10-09T08:45:00+00:00,PT15M
21,617,494,2024-10-09T09:00:00+00:00,PT15M
21,824,563,2024-10-09T09:15:00+00:00,PT15M
21,613,532,2024-10-09T09:30:00+00:00,PT15M
22,207,435,2024-10-09T09:45:00+00:00,PT15M
22,217,451,2024-10-09T10:00:00+00:00,PT15M
22,200,455,2024-10-09T10:15:00+00:00,PT15M
22,268,485,2024-10-09T10:30:00+00:00,PT15M
22,394,530,2024-10-09T10:45:00+00:00,PT15M
22,468,554,2024-10-09T11:00:00+00:00,PT15M
23,393,531,2024-10-09T11:15:00+00:00,PT15M
23,352,515,2024-10-09T11:30:00+00:00,PT15M
23,342,506,2024-10-09T11:45:00+00:00,PT15M
23,186,445,2024-10-09T12:00:00+00:00,PT15M
23,15,324,2024-10-09T12:15:00+00:00,PT15M
23,44,372,2024-10-09T12:30:00+00:00,PT15M
22,0,259,2024-10-09T12:45:00+00:00,PT15M
22,70,288,2024-10-09T13:00:00+00:00,PT15M
22,510,457,2024-10-09T13:15:00+00:00,PT15M
22,721,477,2024-10-09T13:30:00+00:00,PT15M
22,528,408,2024-10-09T13:45:00+00:00,PT15M
22,486,372,2024-10-09T14:00:00+00:00,PT15M
22,141,268,2024-10-09T14:15:00+00:00,PT15M
22,164,247,2024-10-09T14:30:00+00:00,PT15M
22,197,229,2024-10-09T14:45:00+00:00,PT15M
22,124,185,2024-10-09T15:00:00+00:00,PT15M
22,23,132,2024-10-09T15:15:00+00:00,PT15M
22,286,148,2024-10-09T15:30:00+00:00,PT15M
21,0,75,2024-10-09T15:45:00+00:00,PT15M
21,0,30,2024-10-09T16:00:00+00:00,PT15M
21,0,22,2024-10-09T16:15:00+00:00,PT15M
21,0,4,2024-10-09T16:30:00+00:00,PT15M
20,0,0,2024-10-09T16:45:00+00:00,PT15M
20,0,0,2024-10-09T17:00:00+00:00,PT15M
20,0,0,2024-10-09T17:15:00+00:00,PT15M
20,0,0,2024-10-09T17:30:00+00:00,PT15M
19,0,0,2024-10-09T17:45:00+00:00,PT15M
19,0,0,2024-10-09T18:00:00+00:00,PT15M
19,0,0,2024-10-09T18:15:00+00:00,PT15M
19,0,0,2024-10-09T18:30:00+00:00,PT15M
19,0,0,2024-10-09T18:45:00+00:00,PT15M
19,0,0,2024-10-09T19:00:00+00:00,PT15M
19,0,0,2024-10-09T19:15:00+00:00,PT15M
19,0,0,2024-10-09T19:30:00+00:00,PT15M
19,0,0,2024-10-09T19:45:00+00:00,PT15M
19,0,0,2024-10-09T20:00:00+00:00,PT15M
19,0,0,2024-10-09T20:15:00+00:00,PT15M
19,0,0,2024-10-09T20:30:00+00:00,PT15M
19,0,0,2024-10-09T20:45:00+00:00,PT15M
19,0,0,2024-10-09T21:00:00+00:00,PT15M
19,0,0,2024-10-09T21:15:00+00:00,PT15M
19,0,0,2024-10-09T21:30:00+00:00,PT15M
19,0,0,2024-10-09T21:45:00+00:00,PT15M
19,0,0,2024-10-09T22:00:00+00:00,PT15M
19,0,0,2024-10-09T22:15:00+00:00,PT15M
19,0,0,2024-10-09T22:30:00+00:00,PT15M
19,0,0,2024-10-09T22:45:00+00:00,PT15M
19,0,0,2024-10-09T23:00:00+00:00,PT15M
19,0,0,2024-10-09T23:15:00+00:00,PT15M
19,0,0,2024-10-09T23:30:00+00:00,PT15M
19,0,0,2024-10-09T23:45:00+00:00,PT15M
19,0,0,2024-10-10T00:00:00+00:00,PT15M
19,0,0,2024-10-10T00:15:00+00:00,PT15M
19,0,0,2024-10-10T00:30:00+00:00,PT15M
19,0,0,2024-10-10T00:45:00+00:00,PT15M
19,0,0,2024-10-10T01:00:00+00:00,PT15M
19,0,0,2024-10-10T01:15:00+00:00,PT15M
19,0,0,2024-10-10T01:30:00+00:00,PT15M
19,0,0,2024-10-10T01:45:00+00:00,PT15M
19,0,0,2024-10-10T02:00:00+00:00,PT15M
19,0,0,2024-10-10T02:15:00+00:00,PT15M
19,0,0,2024-10-10T02:30:00+00:00,PT15M
19,0,0,2024-10-10T02:45:00+00:00,PT15M
19,0,0,2024-10-10T03:00:00+00:00,PT15M
19,0,0,2024-10-10T03:15:00+00:00,PT15M
19,0,0,2024-10-10T03:30:00+00:00,PT15M
19,0,0,2024-10-10T03:45:00+00:00,PT15M
19,0,0,2024-10-10T04:00:00+00:00,PT15M
19,0,0,2024-10-10T04:15:00+00:00,PT15M
19,0,0,2024-10-10T04:30:00+00:00,PT15M
19,0,0,2024-10-10T04:45:00+00:00,PT15M
19,0,0,2024-10-10T05:00:00+00:00,PT15M
19,0,0,2024-10-10T05:15:00+00:00,PT15M
19,0,0,2024-10-10T05:30:00+00:00,PT15M
19,0,6,2024-10-10T05:45:00+00:00,PT15M
19,0,15,2024-10-10T06:00:00+00:00,PT15M
19,0,13,2024-10-10T06:15:00+00:00,PT15M
20,0,44,2024-10-10T06:30:00+00:00,PT15M
20,0,82,2024-10-10T06:45:00+00:00,PT15M
20,0,133,2024-10-10T07:00:00+00:00,PT15M
20,29,173,2024-10-10T07:15:00+00:00,PT15M
20,141,227,2024-10-10T07:30:00+00:00,PT15M
21,206,268,2024-10-10T07:45:00+00:00,PT15M
21,258,307,2024-10-10T08:00:00+00:00,PT15M
21,292,341,2024-10-10T08:15:00+00:00,PT15M
21,377,387,2024-10-10T08:30:00+00:00,PT15M
22,372,410,2024-10-10T08:45:00+00:00,PT15M
22,85,350,2024-10-10T09:00:00+00:00,PT15M
22,0,288,2024-10-10T09:15:00+00:00,PT15M
22,0,292,2024-10-10T09:30:00+00:00,PT15M
23,88,394,2024-10-10T09:45:00+00:00,PT15M
23,73,398,2024-10-10T10:00:00+00:00,PT15M
23,111,421,2024-10-10T10:15:00+00:00,PT15M
23,111,426,2024-10-10T10:30:00+00:00,PT15M
23,138,441,2024-10-10T10:45:00+00:00,PT15M
23,103,429,2024-10-10T11:00:00+00:00,PT15M
23,85,421,2024-10-10T11:15:00+00:00,PT15M
23,194,459,2024-10-10T11:30:00+00:00,PT15M
23,204,458,2024-10-10T11:45:00+00:00,PT15M
23,213,453,2024-10-10T12:00:00+00:00,PT15M
23,346,484,2024-10-10T12:15:00+00:00,PT15M
24,527,520,2024-10-10T12:30:00+00:00,PT15M
24,415,472,2024-10-10T12:45:00+00:00,PT15M
24,563,491,2024-10-10T13:00:00+00:00,PT15M
24,354,418,2024-10-10T13:15:00+00:00,PT15M
24,187,353,2024-10-10T13:30:00+00:00,PT15M
23,0,219,2024-10-10T13:45:00+00:00,PT15M
23,0,180,2024-10-10T14:00:00+00:00,PT15M
23,0,194,2024-10-10T14:15:00+00:00,PT15M
23,0,136,2024-10-10T14:30:00+00:00,PT15M
23,0,106,2024-10-10T14:45:00+00:00,PT15M
23,0,118,2024-10-10T15:00:00+00:00,PT15M
22,0,87,2024-10-10T15:15:00+00:00,PT15M
22,0,60,2024-10-10T15:30:00+00:00,PT15M
22,0,62,2024-10-10T15:45:00+00:00,PT15M
22,2,49,2024-10-10T16:00:00+00:00,PT15M
22,0,25,2024-10-10T16:15:00+00:00,PT15M
21,0,2,2024-10-10T16:30:00+00:00,PT15M
21,0,0,2024-10-10T16:45:00+00:00,PT15M
21,0,0,2024-10-10T17:00:00+00:00,PT15M
20,0,0,2024-10-10T17:15:00+00:00,PT15M
20,0,0,2024-10-10T17:30:00+00:00,PT15M
20,0,0,2024-10-10T17:45:00+00:00,PT15M
20,0,0,2024-10-10T18:00:00+00:00,PT15M
19,0,0,2024-10-10T18:15:00+00:00,PT15M
19,0,0,2024-10-10T18:30:00+00:00,PT15M
19,0,0,2024-10-10T18:45:00+00:00,PT15M
19,0,0,2024-10-10T19:00:00+00:00,PT15M
19,0,0,2024-10-10T19:15:00+00:00,PT15M
19,0,0,2024-10-10T19:30:00+00:00,PT15M
18,0,0,2024-10-10T19:45:00+00:00,PT15M
18,0,0,2024-10-10T20:00:00+00:00,PT15M
18,0,0,2024-10-10T20:15:00+00:00,PT15M
18,0,0,2024-10-10T20:30:00+00:00,PT15M
18,0,0,2024-10-10T20:45:00+00:00,PT15M
18,0,0,2024-10-10T21:00:00+00:00,PT15M
17,0,0,2024-10-10T21:15:00+00:00,PT15M
17,0,0,2024-10-10T21:30:00+00:00,PT15M
17,0,0,2024-10-10T21:45:00+00:00,PT15M
17,0,0,2024-10-10T22:00:00+00:00,PT15M
17,0,0,2024-10-10T22:15:00+00:00,PT15M
17,0,0,2024-10-10T22:30:00+00:00,PT15M
16,0,0,2024-10-10T22:45:00+00:00,PT15M
16,0,0,2024-10-10T23:00:00+00:00,PT15M
16,0,0,2024-10-10T23:15:00+00:00,PT15M
16,0,0,2024-10-10T23:30:00+00:00,PT15M
16,0,0,2024-10-10T23:45:00+00:00,PT15M
16,0,0,2024-10-11T00:00:00+00:00,PT15M
16,0,0,2024-10-11T00:15:00+00:00,PT15M
16,0,0,2024-10-11T00:30:00+00:00,PT15M
16,0,0,2024-10-11T00:45:00+00:00,PT15M
15,0,0,2024-10-11T01:00:00+00:00,PT15M
15,0,0,2024-10-11T01:15:00+00:00,PT15M
15,0,0,2024-10-11T01:30:00+00:00,PT15M
15,0,0,2024-10-11T01:45:00+00:00,PT15M
15,0,0,2024-10-11T02:00:00+00:00,PT15M
15,0,0,2024-10-11T02:15:00+00:00,PT15M
15,0,0,2024-10-11T02:30:00+00:00,PT15M
15,0,0,2024-10-11T02:45:00+00:00,PT15M
15,0,0,2024-10-11T03:00:00+00:00,PT15M
15,0,0,2024-10-11T03:15:00+00:00,PT15M
15,0,0,2024-10-11T03:30:00+00:00,PT15M
15,0,0,2024-10-11T03:45:00+00:00,PT15M
15,0,0,2024-10-11T04:00:00+00:00,PT15M
15,0,0,2024-10-11T04:15:00+00:00,PT15M
15,0,0,2024-10-11T04:30:00+00:00,PT15M
15,0,0,2024-10-11T04:45:00+00:00,PT15M
14,0,0,2024-10-11T05:00:00+00:00,PT15M
14,0,0,2024-10-11T05:15:00+00:00,PT15M
14,0,2,2024-10-11T05:30:00+00:00,PT15M
15,36,21,2024-10-11T05:45:00+00:00,PT15M
15,122,50,2024-10-11T06:00:00+00:00,PT15M
15,272,90,2024-10-11T06:15:00+00:00,PT15M
15,123,108,2024-10-11T06:30:00+00:00,PT15M
16,11,107,2024-10-11T06:45:00+00:00,PT15M
16,37,156,2024-10-11T07:00:00+00:00,PT15M
16,22,181,2024-10-11T07:15:00+00:00,PT15M
17,0,176,2024-10-11T07:30:00+00:00,PT15M
17,0,192,2024-10-11T07:45:00+00:00,PT15M
17,0,207,2024-10-11T08:00:00+00:00,PT15M
18,0,235,2024-10-11T08:15:00+00:00,PT15M
18,87,318,2024-10-11T08:30:00+00:00,PT15M
18,82,325,2024-10-11T08:45:00+00:00,PT15M
19,69,351,2024-10-11T09:00:00+00:00,PT15M
19,138,390,2024-10-11T09:15:00+00:00,PT15M
